timestamp,image_path,linear_v,angular_w
20260317_160106_692623,img_20260317_160106_692623.jpg,0.2,0.0
20260317_160106_741288,img_20260317_160106_741288.jpg,0.2,0.0
20260317_160106_789703,img_20260317_160106_789703.jpg,0.2,0.0
20260317_160106_843998,img_20260317_160106_843998.jpg,0.2,0.0
20260317_160106_894900,img_20260317_160106_894900.jpg,0.2,0.0
20260317_160106_947410,img_20260317_160106_947410.jpg,0.2,0.0
20260317_160107_000986,img_20260317_160107_000986.jpg,0.2,0.0
20260317_160107_055246,img_20260317_160107_055246.jpg,0.2,0.0
20260317_160107_103211,img_20260317_160107_103211.jpg,0.2,0.0
20260317_160107_156019,img_20260317_160107_156019.jpg,0.2,0.0
20260317_160107_202520,img_20260317_160107_202520.jpg,0.2,0.0
20260317_160107_244952,img_20260317_160107_244952.jpg,0.2,0.0
20260317_160107_307626,img_20260317_160107_307626.jpg,0.2,0.0
20260317_160107_364001,img_20260317_160107_364001.jpg,0.2,0.0
20260317_160107_416039,img_20260317_160107_416039.jpg,0.2,0.0
20260317_160107_464380,img_20260317_160107_464380.jpg,0.2,0.0
20260317_160107_518812,img_20260317_160107_518812.jpg,0.2,0.0
20260317_160107_573501,img_20260317_160107_573501.jpg,0.2,0.0
20260317_160107_625143,img_20260317_160107_625143.jpg,0.2,0.0
20260317_160107_674535,img_20260317_160107_674535.jpg,0.2,0.0
20260317_160107_725828,img_20260317_160107_725828.jpg,0.2,0.0
20260317_160107_767624,img_20260317_160107_767624.jpg,0.2,0.0
20260317_160107_821602,img_20260317_160107_821602.jpg,0.2,0.0
20260317_160107_881301,img_20260317_160107_881301.jpg,0.2,0.0
20260317_160107_935983,img_20260317_160107_935983.jpg,0.2,0.0
20260317_160107_979556,img_20260317_160107_979556.jpg,0.2,0.0
20260317_160108_025297,img_20260317_160108_025297.jpg,0.2,0.0
20260317_160108_077255,img_20260317_160108_077255.jpg,0.2,0.0
20260317_160108_142016,img_20260317_160108_142016.jpg,0.2,0.0
20260317_160108_194406,img_20260317_160108_194406.jpg,0.2,0.0
20260317_160108_244091,img_20260317_160108_244091.jpg,0.2,0.0
20260317_160108_285673,img_20260317_160108_285673.jpg,0.2,0.0
20260317_160108_345137,img_20260317_160108_345137.jpg,0.2,0.0
20260317_160108_395838,img_20260317_160108_395838.jpg,0.2,0.0
20260317_160108_453105,img_20260317_160108_453105.jpg,0.2,0.0
20260317_160108_501755,img_20260317_160108_501755.jpg,0.2,0.0
20260317_160108_562012,img_20260317_160108_562012.jpg,0.2,0.0
20260317_160108_617120,img_20260317_160108_617120.jpg,0.2,0.0
20260317_160108_667165,img_20260317_160108_667165.jpg,0.2,0.0
20260317_160108_706956,img_20260317_160108_706956.jpg,0.2,0.0
20260317_160108_769183,img_20260317_160108_769183.jpg,0.2,0.0
20260317_160108_822545,img_20260317_160108_822545.jpg,0.2,0.0
20260317_160108_877041,img_20260317_160108_877041.jpg,0.2,0.0
20260317_160108_928010,img_20260317_160108_928010.jpg,0.2,0.0
20260317_160108_968363,img_20260317_160108_968363.jpg,0.2,0.0
20260317_160109_020039,img_20260317_160109_020039.jpg,0.2,0.0
20260317_160109_083206,img_20260317_160109_083206.jpg,0.2,0.0
20260317_160109_126474,img_20260317_160109_126474.jpg,0.2,0.0
20260317_160109_185283,img_20260317_160109_185283.jpg,0.2,0.0
20260317_160109_227374,img_20260317_160109_227374.jpg,0.2,0.0
20260317_160109_283634,img_20260317_160109_283634.jpg,0.2,0.0
20260317_160109_339776,img_20260317_160109_339776.jpg,0.2,0.0
20260317_160109_385765,img_20260317_160109_385765.jpg,0.2,0.0
20260317_160109_453195,img_20260317_160109_453195.jpg,0.2,0.0
20260317_160109_497744,img_20260317_160109_497744.jpg,0.2,0.0
20260317_160109_548537,img_20260317_160109_548537.jpg,0.2,0.0
20260317_160109_587837,img_20260317_160109_587837.jpg,0.2,0.0
20260317_160109_642290,img_20260317_160109_642290.jpg,0.2,0.0
20260317_160109_694334,img_20260317_160109_694334.jpg,0.2,0.0
20260317_160109_755829,img_20260317_160109_755829.jpg,0.2,0.0
20260317_160109_804825,img_20260317_160109_804825.jpg,0.2,0.0
20260317_160109_858984,img_20260317_160109_858984.jpg,0.2,0.0
20260317_160109_907981,img_20260317_160109_907981.jpg,0.2,0.0
20260317_160109_952669,img_20260317_160109_952669.jpg,0.2,0.0
20260317_160110_010512,img_20260317_160110_010512.jpg,0.2,0.0
20260317_160110_066126,img_20260317_160110_066126.jpg,0.2,0.0
20260317_160110_120129,img_20260317_160110_120129.jpg,0.2,0.0
20260317_160110_163107,img_20260317_160110_163107.jpg,0.2,0.0
20260317_160110_214820,img_20260317_160110_214820.jpg,0.2,0.0
20260317_160110_264356,img_20260317_160110_264356.jpg,0.2,0.0
20260317_160110_329586,img_20260317_160110_329586.jpg,0.2,0.0
20260317_160110_377591,img_20260317_160110_377591.jpg,0.2,0.0
20260317_160110_423524,img_20260317_160110_423524.jpg,0.2,0.0
20260317_160110_481535,img_20260317_160110_481535.jpg,0.2,0.0
20260317_160110_537104,img_20260317_160110_537104.jpg,0.2,0.0
20260317_160110_587967,img_20260317_160110_587967.jpg,0.2,0.0
20260317_160110_636455,img_20260317_160110_636455.jpg,0.2,0.0
20260317_160110_689832,img_20260317_160110_689832.jpg,0.2,0.0
20260317_160110_750598,img_20260317_160110_750598.jpg,0.2,0.0
20260317_160110_789395,img_20260317_160110_789395.jpg,0.2,0.0
20260317_160110_835968,img_20260317_160110_835968.jpg,0.2,0.0
20260317_160110_887495,img_20260317_160110_887495.jpg,0.2,0.0
20260317_160110_940066,img_20260317_160110_940066.jpg,0.2,0.0
20260317_160111_008153,img_20260317_160111_008153.jpg,0.2,0.0
20260317_160111_057401,img_20260317_160111_057401.jpg,0.2,0.0
20260317_160111_110785,img_20260317_160111_110785.jpg,0.2,0.0
20260317_160111_159907,img_20260317_160111_159907.jpg,0.2,0.0
20260317_160111_214288,img_20260317_160111_214288.jpg,0.2,0.0
20260317_160111_275718,img_20260317_160111_275718.jpg,0.2,0.0
20260317_160111_312082,img_20260317_160111_312082.jpg,0.2,0.0
20260317_160111_369989,img_20260317_160111_369989.jpg,0.2,0.0
20260317_160111_421007,img_20260317_160111_421007.jpg,0.2,0.0
20260317_160111_475603,img_20260317_160111_475603.jpg,0.2,0.0
20260317_160111_526795,img_20260317_160111_526795.jpg,0.2,0.0
20260317_160111_566531,img_20260317_160111_566531.jpg,0.2,0.0
20260317_160111_614799,img_20260317_160111_614799.jpg,0.2,0.0
20260317_160111_666030,img_20260317_160111_666030.jpg,0.2,0.0
20260317_160111_729090,img_20260317_160111_729090.jpg,0.2,0.0
20260317_160111_786900,img_20260317_160111_786900.jpg,0.2,0.0
20260317_160111_828834,img_20260317_160111_828834.jpg,0.2,0.0
20260317_160111_889682,img_20260317_160111_889682.jpg,0.2,0.0
20260317_160111_938545,img_20260317_160111_938545.jpg,0.2,0.0
20260317_160111_991126,img_20260317_160111_991126.jpg,0.2,0.0
20260317_160112_039607,img_20260317_160112_039607.jpg,0.2,0.0
20260317_160112_092794,img_20260317_160112_092794.jpg,0.2,0.0
20260317_160112_155083,img_20260317_160112_155083.jpg,0.2,0.0
20260317_160112_196111,img_20260317_160112_196111.jpg,0.2,0.0
20260317_160112_244189,img_20260317_160112_244189.jpg,0.2,0.0
20260317_160112_284204,img_20260317_160112_284204.jpg,0.2,0.0
20260317_160112_347639,img_20260317_160112_347639.jpg,0.2,0.0
20260317_160112_402981,img_20260317_160112_402981.jpg,0.2,0.0
20260317_160112_444096,img_20260317_160112_444096.jpg,0.2,0.0
20260317_160112_502799,img_20260317_160112_502799.jpg,0.2,0.0
20260317_160112_555904,img_20260317_160112_555904.jpg,0.2,0.0
20260317_160112_599081,img_20260317_160112_599081.jpg,0.2,0.0
20260317_160112_657431,img_20260317_160112_657431.jpg,0.2,0.0
20260317_160112_707352,img_20260317_160112_707352.jpg,0.2,0.0
20260317_160112_765759,img_20260317_160112_765759.jpg,0.2,0.0
20260317_160112_803930,img_20260317_160112_803930.jpg,0.2,0.0
20260317_160112_876996,img_20260317_160112_876996.jpg,0.2,0.0
20260317_160112_922895,img_20260317_160112_922895.jpg,0.2,0.0
20260317_160112_973970,img_20260317_160112_973970.jpg,0.2,0.0
20260317_160113_024508,img_20260317_160113_024508.jpg,0.2,0.0
20260317_160113_075766,img_20260317_160113_075766.jpg,0.2,0.0
20260317_160113_127160,img_20260317_160113_127160.jpg,0.2,0.0
20260317_160113_167642,img_20260317_160113_167642.jpg,0.2,0.0
20260317_160113_228229,img_20260317_160113_228229.jpg,0.2,0.0
20260317_160113_280154,img_20260317_160113_280154.jpg,0.2,0.0
20260317_160113_335287,img_20260317_160113_335287.jpg,0.2,0.0
20260317_160113_393859,img_20260317_160113_393859.jpg,0.2,0.0
20260317_160113_441783,img_20260317_160113_441783.jpg,0.2,0.0
20260317_160113_491804,img_20260317_160113_491804.jpg,0.2,0.0
20260317_160113_543076,img_20260317_160113_543076.jpg,0.2,0.0
20260317_160113_596174,img_20260317_160113_596174.jpg,0.2,0.0
20260317_160113_648251,img_20260317_160113_648251.jpg,0.2,0.0
20260317_160113_701725,img_20260317_160113_701725.jpg,0.2,0.0
20260317_160113_751465,img_20260317_160113_751465.jpg,0.2,0.0
20260317_160113_803627,img_20260317_160113_803627.jpg,0.2,0.0
20260317_160113_853213,img_20260317_160113_853213.jpg,0.2,0.0
20260317_160113_905904,img_20260317_160113_905904.jpg,0.2,0.0
20260317_160113_958275,img_20260317_160113_958275.jpg,0.2,0.0
20260317_160113_999989,img_20260317_160113_999989.jpg,0.2,0.0
20260317_160114_061209,img_20260317_160114_061209.jpg,0.2,0.0
20260317_160114_110519,img_20260317_160114_110519.jpg,0.2,0.0
20260317_160114_164531,img_20260317_160114_164531.jpg,0.2,0.0
20260317_160114_215683,img_20260317_160114_215683.jpg,0.2,0.0
20260317_160114_267644,img_20260317_160114_267644.jpg,0.2,0.0
20260317_160114_306853,img_20260317_160114_306853.jpg,0.2,0.0
20260317_160114_373067,img_20260317_160114_373067.jpg,0.2,0.0
20260317_160114_420103,img_20260317_160114_420103.jpg,0.2,0.0
20260317_160114_467886,img_20260317_160114_467886.jpg,0.2,0.0
20260317_160114_513983,img_20260317_160114_513983.jpg,0.2,0.0
20260317_160114_578043,img_20260317_160114_578043.jpg,0.2,0.0
20260317_160114_631216,img_20260317_160114_631216.jpg,0.2,0.0
20260317_160114_683463,img_20260317_160114_683463.jpg,0.2,0.0
20260317_160114_732275,img_20260317_160114_732275.jpg,0.2,0.0
20260317_160114_786241,img_20260317_160114_786241.jpg,0.2,0.0
20260317_160114_836597,img_20260317_160114_836597.jpg,0.2,0.0
20260317_160114_881414,img_20260317_160114_881414.jpg,0.2,0.0
20260317_160114_941122,img_20260317_160114_941122.jpg,0.2,0.0
20260317_160114_994584,img_20260317_160114_994584.jpg,0.2,0.0
20260317_160115_035984,img_20260317_160115_035984.jpg,0.2,0.0
20260317_160115_093264,img_20260317_160115_093264.jpg,0.2,0.0
20260317_160115_135992,img_20260317_160115_135992.jpg,0.2,0.0
20260317_160115_189534,img_20260317_160115_189534.jpg,0.2,0.0
20260317_160115_237221,img_20260317_160115_237221.jpg,0.2,0.0
20260317_160115_301692,img_20260317_160115_301692.jpg,0.2,0.0
20260317_160115_342938,img_20260317_160115_342938.jpg,0.2,0.0
20260317_160115_405971,img_20260317_160115_405971.jpg,0.2,0.0
20260317_160115_443459,img_20260317_160115_443459.jpg,0.2,0.0
20260317_160115_507242,img_20260317_160115_507242.jpg,0.2,0.0
20260317_160115_558098,img_20260317_160115_558098.jpg,0.2,0.0
20260317_160115_611787,img_20260317_160115_611787.jpg,0.2,0.0
20260317_160115_661382,img_20260317_160115_661382.jpg,0.2,0.0
20260317_160115_713456,img_20260317_160115_713456.jpg,0.2,0.0
20260317_160115_763305,img_20260317_160115_763305.jpg,0.2,0.0
20260317_160115_818586,img_20260317_160115_818586.jpg,0.2,0.0
20260317_160115_867698,img_20260317_160115_867698.jpg,0.2,0.0
20260317_160115_920733,img_20260317_160115_920733.jpg,0.2,0.0
20260317_160115_969958,img_20260317_160115_969958.jpg,0.2,0.0
20260317_160116_012351,img_20260317_160116_012351.jpg,0.2,0.0
20260317_160116_064736,img_20260317_160116_064736.jpg,0.2,0.0
20260317_160116_114339,img_20260317_160116_114339.jpg,0.2,0.0
20260317_160116_179160,img_20260317_160116_179160.jpg,0.2,0.0
20260317_160116_226849,img_20260317_160116_226849.jpg,0.2,0.0
20260317_160116_280929,img_20260317_160116_280929.jpg,0.2,0.0
20260317_160116_320574,img_20260317_160116_320574.jpg,0.2,0.0
20260317_160116_383626,img_20260317_160116_383626.jpg,0.2,0.0
20260317_160116_433415,img_20260317_160116_433415.jpg,0.2,0.0
20260317_160116_476760,img_20260317_160116_476760.jpg,0.2,0.0
20260317_160116_535057,img_20260317_160116_535057.jpg,0.2,0.0
20260317_160116_587145,img_20260317_160116_587145.jpg,0.2,0.0
20260317_160116_639249,img_20260317_160116_639249.jpg,0.2,0.0
20260317_160116_679221,img_20260317_160116_679221.jpg,0.2,0.0
20260317_160116_733268,img_20260317_160116_733268.jpg,0.2,0.0
20260317_160116_793859,img_20260317_160116_793859.jpg,0.2,0.0
20260317_160116_849933,img_20260317_160116_849933.jpg,0.2,0.0
20260317_160116_900554,img_20260317_160116_900554.jpg,0.2,0.0
20260317_160116_939163,img_20260317_160116_939163.jpg,0.2,0.0
20260317_160117_003031,img_20260317_160117_003031.jpg,0.2,0.0
20260317_160117_056783,img_20260317_160117_056783.jpg,0.2,0.0
20260317_160117_110934,img_20260317_160117_110934.jpg,0.2,0.0
20260317_160117_161086,img_20260317_160117_161086.jpg,0.2,0.0
20260317_160117_215455,img_20260317_160117_215455.jpg,0.2,0.0
20260317_160117_265732,img_20260317_160117_265732.jpg,0.2,0.0
20260317_160117_312190,img_20260317_160117_312190.jpg,0.2,0.0
20260317_160117_367552,img_20260317_160117_367552.jpg,0.2,0.0
20260317_160117_421083,img_20260317_160117_421083.jpg,0.2,0.0
20260317_160117_476930,img_20260317_160117_476930.jpg,0.2,0.0
20260317_160117_523859,img_20260317_160117_523859.jpg,0.2,0.0
20260317_160117_566251,img_20260317_160117_566251.jpg,0.2,0.0
20260317_160117_626151,img_20260317_160117_626151.jpg,0.2,0.0
20260317_160117_667954,img_20260317_160117_667954.jpg,0.2,0.0
20260317_160117_719947,img_20260317_160117_719947.jpg,0.2,0.0
20260317_160117_780240,img_20260317_160117_780240.jpg,0.2,0.0
20260317_160117_824836,img_20260317_160117_824836.jpg,0.2,0.0
20260317_160117_872545,img_20260317_160117_872545.jpg,0.2,0.0
20260317_160117_926019,img_20260317_160117_926019.jpg,0.2,0.0
20260317_160117_990151,img_20260317_160117_990151.jpg,0.2,0.0
20260317_160118_041821,img_20260317_160118_041821.jpg,0.2,0.0
20260317_160118_099133,img_20260317_160118_099133.jpg,0.2,0.0
20260317_160118_141942,img_20260317_160118_141942.jpg,0.2,0.0
20260317_160118_191488,img_20260317_160118_191488.jpg,0.2,0.0
20260317_160118_242338,img_20260317_160118_242338.jpg,0.2,0.0
20260317_160118_294841,img_20260317_160118_294841.jpg,0.2,0.0
20260317_160118_349156,img_20260317_160118_349156.jpg,0.2,0.0
20260317_160118_395143,img_20260317_160118_395143.jpg,0.2,0.0
20260317_160118_452905,img_20260317_160118_452905.jpg,0.2,0.0
20260317_160118_492338,img_20260317_160118_492338.jpg,0.2,0.0
20260317_160118_553537,img_20260317_160118_553537.jpg,0.2,0.0
20260317_160118_603626,img_20260317_160118_603626.jpg,0.2,0.0
20260317_160118_659491,img_20260317_160118_659491.jpg,0.2,0.0
20260317_160118_710459,img_20260317_160118_710459.jpg,0.2,0.0
20260317_160118_761952,img_20260317_160118_761952.jpg,0.2,0.0
20260317_160118_810993,img_20260317_160118_810993.jpg,0.2,0.0
20260317_160118_865503,img_20260317_160118_865503.jpg,0.2,0.0
20260317_160118_915398,img_20260317_160118_915398.jpg,0.2,0.0
20260317_160118_968170,img_20260317_160118_968170.jpg,0.2,0.0
20260317_160119_018648,img_20260317_160119_018648.jpg,0.2,0.0
20260317_160119_072640,img_20260317_160119_072640.jpg,0.2,0.0
20260317_160119_122600,img_20260317_160119_122600.jpg,0.2,0.0
20260317_160119_175293,img_20260317_160119_175293.jpg,0.2,0.0
20260317_160119_228675,img_20260317_160119_228675.jpg,0.2,0.0
20260317_160119_282648,img_20260317_160119_282648.jpg,0.2,0.0
20260317_160119_328873,img_20260317_160119_328873.jpg,0.2,0.0
20260317_160119_386655,img_20260317_160119_386655.jpg,0.2,0.0
20260317_160119_435133,img_20260317_160119_435133.jpg,0.2,0.0
20260317_160119_488856,img_20260317_160119_488856.jpg,0.2,0.0
20260317_160119_538177,img_20260317_160119_538177.jpg,0.2,0.0
20260317_160119_581921,img_20260317_160119_581921.jpg,0.2,0.0
20260317_160119_641044,img_20260317_160119_641044.jpg,0.2,0.0
20260317_160119_683227,img_20260317_160119_683227.jpg,0.2,0.0
20260317_160119_748932,img_20260317_160119_748932.jpg,0.2,0.0
20260317_160119_799897,img_20260317_160119_799897.jpg,0.2,0.0
20260317_160119_840008,img_20260317_160119_840008.jpg,0.2,0.0
20260317_160119_898841,img_20260317_160119_898841.jpg,0.2,0.0
20260317_160119_941980,img_20260317_160119_941980.jpg,0.2,0.0
20260317_160120_006064,img_20260317_160120_006064.jpg,0.2,0.0
20260317_160120_043657,img_20260317_160120_043657.jpg,0.2,0.0
20260317_160120_099033,img_20260317_160120_099033.jpg,0.2,0.0
20260317_160120_149506,img_20260317_160120_149506.jpg,0.2,0.0
20260317_160120_215907,img_20260317_160120_215907.jpg,0.2,0.0
20260317_160120_262643,img_20260317_160120_262643.jpg,0.2,0.0
20260317_160120_321134,img_20260317_160120_321134.jpg,0.2,0.0
20260317_160120_371465,img_20260317_160120_371465.jpg,0.2,0.0
20260317_160120_424267,img_20260317_160120_424267.jpg,0.2,0.0
20260317_160120_462259,img_20260317_160120_462259.jpg,0.2,0.0
20260317_160120_524407,img_20260317_160120_524407.jpg,0.2,0.0
20260317_160120_575832,img_20260317_160120_575832.jpg,0.2,0.0
20260317_160120_620709,img_20260317_160120_620709.jpg,0.2,0.0
20260317_160120_683069,img_20260317_160120_683069.jpg,0.2,0.0
20260317_160120_723800,img_20260317_160120_723800.jpg,0.2,0.0
20260317_160120_776064,img_20260317_160120_776064.jpg,0.2,0.0
20260317_160120_826892,img_20260317_160120_826892.jpg,0.2,0.0
20260317_160120_888979,img_20260317_160120_888979.jpg,0.2,0.0
20260317_160120_940027,img_20260317_160120_940027.jpg,0.2,0.0
20260317_160120_997918,img_20260317_160120_997918.jpg,0.2,0.0
20260317_160121_047267,img_20260317_160121_047267.jpg,0.2,0.0
20260317_160121_099043,img_20260317_160121_099043.jpg,0.2,0.0
20260317_160121_152893,img_20260317_160121_152893.jpg,0.2,0.0
20260317_160121_207413,img_20260317_160121_207413.jpg,0.2,0.0
20260317_160121_246573,img_20260317_160121_246573.jpg,0.2,0.0
20260317_160121_313050,img_20260317_160121_313050.jpg,0.2,0.0
20260317_160121_354555,img_20260317_160121_354555.jpg,0.2,0.0
20260317_160121_410351,img_20260317_160121_410351.jpg,0.2,0.0
20260317_160121_467314,img_20260317_160121_467314.jpg,0.2,0.0
20260317_160121_521487,img_20260317_160121_521487.jpg,0.2,0.0
20260317_160121_561062,img_20260317_160121_561062.jpg,0.2,0.0
20260317_160121_623246,img_20260317_160121_623246.jpg,0.2,0.0
20260317_160121_673345,img_20260317_160121_673345.jpg,0.2,0.0
20260317_160121_730027,img_20260317_160121_730027.jpg,0.2,0.0
20260317_160121_779048,img_20260317_160121_779048.jpg,0.2,0.0
20260317_160121_819876,img_20260317_160121_819876.jpg,0.2,0.0
20260317_160121_871782,img_20260317_160121_871782.jpg,0.2,0.0
20260317_160121_926211,img_20260317_160121_926211.jpg,0.2,0.0
20260317_160121_992879,img_20260317_160121_992879.jpg,0.2,0.0
20260317_160122_038668,img_20260317_160122_038668.jpg,0.2,0.0
20260317_160122_094408,img_20260317_160122_094408.jpg,0.2,0.0
20260317_160122_140055,img_20260317_160122_140055.jpg,0.2,0.0
20260317_160122_182107,img_20260317_160122_182107.jpg,0.2,0.0
20260317_160122_233279,img_20260317_160122_233279.jpg,0.2,0.0
20260317_160122_295916,img_20260317_160122_295916.jpg,0.2,0.0
20260317_160122_350934,img_20260317_160122_350934.jpg,0.2,0.0
20260317_160122_408510,img_20260317_160122_408510.jpg,0.2,0.0
20260317_160122_453960,img_20260317_160122_453960.jpg,0.2,0.0
20260317_160122_502164,img_20260317_160122_502164.jpg,0.2,0.0
20260317_160122_555155,img_20260317_160122_555155.jpg,0.2,0.0
20260317_160122_606890,img_20260317_160122_606890.jpg,0.2,0.0
20260317_160122_660177,img_20260317_160122_660177.jpg,0.2,0.0
20260317_160122_699561,img_20260317_160122_699561.jpg,0.2,0.0
20260317_160122_753615,img_20260317_160122_753615.jpg,0.2,0.0
20260317_160122_812395,img_20260317_160122_812395.jpg,0.2,0.0
20260317_160122_865600,img_20260317_160122_865600.jpg,0.2,0.0
20260317_160122_917227,img_20260317_160122_917227.jpg,0.2,0.0
20260317_160122_974913,img_20260317_160122_974913.jpg,0.2,0.0
20260317_160123_013643,img_20260317_160123_013643.jpg,0.2,0.0
20260317_160123_075400,img_20260317_160123_075400.jpg,0.2,0.0
20260317_160123_137479,img_20260317_160123_137479.jpg,0.2,0.0
20260317_160123_183958,img_20260317_160123_183958.jpg,0.2,0.0
20260317_160121_934740,img_20260317_160121_934740.jpg,0.2,0.0
20260317_160121_975361,img_20260317_160121_975361.jpg,0.2,0.0
20260317_160122_039543,img_20260317_160122_039543.jpg,0.2,0.0
20260317_160122_088411,img_20260317_160122_088411.jpg,0.2,0.0
20260317_160122_144435,img_20260317_160122_144435.jpg,0.2,0.0
20260317_160122_194864,img_20260317_160122_194864.jpg,0.2,0.0
20260317_160122_246323,img_20260317_160122_246323.jpg,0.2,0.0
20260317_160122_294692,img_20260317_160122_294692.jpg,0.2,0.0
20260317_160122_348711,img_20260317_160122_348711.jpg,0.2,0.0
20260317_160122_398977,img_20260317_160122_398977.jpg,0.2,0.0
20260317_160122_440482,img_20260317_160122_440482.jpg,0.2,0.0
20260317_160122_491479,img_20260317_160122_491479.jpg,0.2,0.0
20260317_160122_552460,img_20260317_160122_552460.jpg,0.2,0.0
20260317_160122_597896,img_20260317_160122_597896.jpg,0.2,0.0
20260317_160122_667640,img_20260317_160122_667640.jpg,0.2,0.0
20260317_160122_708854,img_20260317_160122_708854.jpg,0.2,0.0
20260317_160122_752770,img_20260317_160122_752770.jpg,0.2,0.0
20260317_160122_815980,img_20260317_160122_815980.jpg,0.2,0.0
20260317_160122_865643,img_20260317_160122_865643.jpg,0.2,0.0
20260317_160122_919036,img_20260317_160122_919036.jpg,0.2,0.0
20260317_160122_958202,img_20260317_160122_958202.jpg,0.2,0.0
20260317_160123_025651,img_20260317_160123_025651.jpg,0.2,0.0
20260317_160123_065169,img_20260317_160123_065169.jpg,0.2,0.0
20260317_160123_127742,img_20260317_160123_127742.jpg,0.2,0.0
20260317_160123_188171,img_20260317_160123_188171.jpg,0.2,0.0
20260317_160123_233219,img_20260317_160123_233219.jpg,0.2,0.0
20260317_160123_286923,img_20260317_160123_286923.jpg,0.2,0.0
20260317_160123_333933,img_20260317_160123_333933.jpg,0.2,0.0
20260317_160123_388643,img_20260317_160123_388643.jpg,0.2,0.0
20260317_160123_428526,img_20260317_160123_428526.jpg,0.2,0.0
20260317_160123_492406,img_20260317_160123_492406.jpg,0.2,0.0
20260317_160123_530948,img_20260317_160123_530948.jpg,0.2,0.0
20260317_160123_587011,img_20260317_160123_587011.jpg,0.2,0.0
20260317_160123_645222,img_20260317_160123_645222.jpg,0.2,0.0
20260317_160123_689205,img_20260317_160123_689205.jpg,0.2,0.0
20260317_160123_748874,img_20260317_160123_748874.jpg,0.2,0.0
20260317_160123_800423,img_20260317_160123_800423.jpg,0.2,0.0
20260317_160123_841765,img_20260317_160123_841765.jpg,0.2,0.0
20260317_160123_915156,img_20260317_160123_915156.jpg,0.2,0.0
20260317_160123_946934,img_20260317_160123_946934.jpg,0.2,0.0
20260317_160124_013451,img_20260317_160124_013451.jpg,0.2,0.0
20260317_160124_061646,img_20260317_160124_061646.jpg,0.2,0.0
20260317_160124_103763,img_20260317_160124_103763.jpg,0.2,0.0
20260317_160124_162689,img_20260317_160124_162689.jpg,0.2,0.0
20260317_160124_215778,img_20260317_160124_215778.jpg,0.2,0.0
20260317_160124_270348,img_20260317_160124_270348.jpg,0.2,0.0
20260317_160124_309634,img_20260317_160124_309634.jpg,0.2,0.0
20260317_160124_373062,img_20260317_160124_373062.jpg,0.2,0.0
20260317_160124_433322,img_20260317_160124_433322.jpg,0.2,0.0
20260317_160124_470480,img_20260317_160124_470480.jpg,0.2,0.0
20260317_160124_520101,img_20260317_160124_520101.jpg,0.2,0.0
20260317_160124_582465,img_20260317_160124_582465.jpg,0.2,0.0
20260317_160124_634472,img_20260317_160124_634472.jpg,0.2,0.0
20260317_160124_687177,img_20260317_160124_687177.jpg,0.2,0.0
20260317_160124_726797,img_20260317_160124_726797.jpg,0.2,0.0
20260317_160124_788812,img_20260317_160124_788812.jpg,0.2,0.0
20260317_160124_842889,img_20260317_160124_842889.jpg,0.2,0.0
20260317_160124_897143,img_20260317_160124_897143.jpg,0.2,0.0
20260317_160124_945945,img_20260317_160124_945945.jpg,0.2,0.0
20260317_160124_986807,img_20260317_160124_986807.jpg,0.2,0.0
20260317_160125_048384,img_20260317_160125_048384.jpg,0.2,0.0
20260317_160125_097989,img_20260317_160125_097989.jpg,0.2,0.0
20260317_160125_151662,img_20260317_160125_151662.jpg,0.2,0.0
20260317_160125_209061,img_20260317_160125_209061.jpg,0.2,0.0
20260317_160125_255105,img_20260317_160125_255105.jpg,0.2,0.0
20260317_160125_307992,img_20260317_160125_307992.jpg,0.2,0.0
20260317_160125_358633,img_20260317_160125_358633.jpg,0.2,0.0
20260317_160125_405799,img_20260317_160125_405799.jpg,0.2,0.0
20260317_160125_464733,img_20260317_160125_464733.jpg,0.2,0.0
20260317_160125_514294,img_20260317_160125_514294.jpg,0.2,0.0
20260317_160125_566803,img_20260317_160125_566803.jpg,0.2,0.0
20260317_160125_620051,img_20260317_160125_620051.jpg,0.2,0.0
20260317_160125_664415,img_20260317_160125_664415.jpg,0.2,0.0
20260317_160125_726651,img_20260317_160125_726651.jpg,0.2,0.0
20260317_160125_767969,img_20260317_160125_767969.jpg,0.2,0.0
20260317_160125_821558,img_20260317_160125_821558.jpg,0.2,0.0
20260317_160125_881179,img_20260317_160125_881179.jpg,0.2,0.0
20260317_160125_932914,img_20260317_160125_932914.jpg,0.2,0.0
20260317_160125_983445,img_20260317_160125_983445.jpg,0.2,0.0
20260317_160126_038089,img_20260317_160126_038089.jpg,0.2,0.0
20260317_160126_090557,img_20260317_160126_090557.jpg,0.2,0.0
20260317_160126_132351,img_20260317_160126_132351.jpg,0.2,0.0
20260317_160126_193892,img_20260317_160126_193892.jpg,0.2,0.0
20260317_160126_245992,img_20260317_160126_245992.jpg,0.2,0.0
20260317_160126_298821,img_20260317_160126_298821.jpg,0.2,0.0
20260317_160126_346428,img_20260317_160126_346428.jpg,0.2,0.0
20260317_160126_397984,img_20260317_160126_397984.jpg,0.2,0.0
20260317_160126_448125,img_20260317_160126_448125.jpg,0.2,0.0
20260317_160126_503802,img_20260317_160126_503802.jpg,0.2,0.0
20260317_160126_551535,img_20260317_160126_551535.jpg,0.2,0.0
20260317_160126_604074,img_20260317_160126_604074.jpg,0.2,0.0
20260317_160126_666189,img_20260317_160126_666189.jpg,0.2,0.0
